Submission Date,Clubs/Honor Societies,Greek Life Affiliation,Campus Job Title,Major,Minor,Freshman Dorm,Class Year,Submission ID
22-Apr-26,Club Tennis,,,Mechanical Engineering,Manufacturing Engineering,Stoddard Complex,2026,6.53E+18
22-Apr-26,Sexual Assault Prevention,,Home Event Worker,Bioinformatics and Computational Biology,Data Science,Sanford Riley Hall,2026,6.53E+18
22-Apr-26,Fellowship of Christian Athletes,,Federal Work Study:Equipment Room Management,Environmental Engineering,Environmental and Sustainability Studies,Sanford Riley Hall,2026,6.53E+18
22-Apr-26,,,"RA, PLA",Biology and Biotechnology,Biochemistry,Founders Hall,2026,6.53E+18
22-Apr-26,"Women in Mechanical and Materials Engineering
Society of Women Engineers (SWE)
Rho Lambda
NMDP",Alpha Phi,Starbucks Barista,Mechanical Engineering,Sustainability Engineering,Stoddard Complex,2026,6.53E+18
22-Apr-26,Fencing Club,,,Interactive Media and Game Design (IMGD),,Founders Hall,2026,6.53E+18
22-Apr-26,"Philharmonic Association
Collegiate Entrepreneurs Organization",Alpha Chi Rho,,Robotics Engineering,,Morgan Hall,2026,6.53E+18
22-Apr-26,"Upsilon Pi Epsilon
Society of Asian Scientists and Engineers (SASE)",,PLA,Computer Science,Data Science,Morgan Hall,2026,6.53E+18
22-Apr-26,Army Reserve Officer Training Corps (ROTC),,Home Event Worker,Mechanical Engineering,Latin American and Caribbean Studies,Morgan Hall,2026,6.53E+18
22-Apr-26,"American Society of Mechanical Engineers
Women in Mechanical and Materials Engineering
Rho Lambda
Order of Omega
Society of Women Engineers (SWE)",Phi Sigma Sigma,Student Worker,Mechanical Engineering,,Sanford Riley Hall,2026,6.53E+18
22-Apr-26,"Society of Women Engineers (SWE)
Student Alumni Society (SAS)
Women in Electrical and Computer Engineering",,Student activities office office Assistant,Electrical and Computer Engineering,Computer Science,Founders Hall,2026,6.53E+18
22-Apr-26,"Alpha Phi Omega
American Society of Mechanical Engineers
Outing Club",Tau Kappa Epsilon,Undergraduate Researcher,Mechanical Engineering,History,Morgan Hall,2026,6.53E+18
21-Apr-26,"Pickleball Club
Tau Beta Pi",,,Mechanical Engineering,,,2026,6.53E+18
21-Apr-26,,,,Electrical and Computer Engineering,Business,Founders Hall,2026,6.53E+18
21-Apr-26,"Society of Women Engineers (SWE)
Women of Aeronautics and Astronautics
Women's Club Volleyball
Cheese Club
Omicron Delta Kappa
Rho Lambda
Order of Omega
Sigma Gamma Tau",Chi Omega,,Aerospace Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,"Student Alumni Society (SAS)
Club Sports
Women's Club Basketball
Senior Class Board Class of 2026
Green Team
Tech News
Insight Program
Panhellenic Council",Alpha Phi,,Chemisty,"Data Science
Writing and Rhetoric",Founders Hall,2026,6.53E+18
21-Apr-26,"Society of Asian Scientists and Engineers (SASE)
Art and Design Club
Association for Women in Mathematics",,Mathematical Sciences PLA,Mathematical Sciences,Data Science,Stoddard Complex,2026,6.53E+18
21-Apr-26,,,,Aerospace Engineering,Fire Protection Engineering,Sanford Riley Hall,2026,6.53E+18
21-Apr-26,"Women in Computer Science (WiCS)
South Asian Student Association (SASA)",,,Computer Science,,Morgan Hall,2026,6.53E+18
21-Apr-26,"American Institute of Chemical Engineers
Brazilian Student Association",,,Chemical Engineering,,Stoddard Complex,2027,6.53E+18
21-Apr-26,High Power Rocketry Club,,Washburn PLA,Aerospace Engineering,,Messenger Hall,2026,6.53E+18
21-Apr-26,"VOX Musical Theatre
Omicron Delta Kappa
Alpha Psi Omega
Women and Gender Minorities in Physics
American Chemical Society",Phi Sigma Kappa,Chemistry Lab TA; ARC Tutor,Chemisty,"STEM Education Teaching
Physics",Messenger Hall,2026,6.53E+18
21-Apr-26,,,,Robotics Engineering,Mechanical Engineering,Sanford Riley Hall,2026,6.53E+18
21-Apr-26,Biomedical Engineering Society,Phi Sigma Sigma,,Biomedical Engineering,Mechanical Engineering,Morgan Hall,2026,6.53E+18
21-Apr-26,"Food Recovery Network
Tau Beta Pi
Alpha Eta Mu Beta",Chi Omega,,Biomedical Engineering,,Messenger Hall,2026,6.53E+18
21-Apr-26,"Alden Voices
Catholic Newman Club
Engineers Without Borders
Green Team
Outing Club
Running Club
Ski and Snowboard Club
Society of Women Engineers (SWE)
Women in Electrical and Computer Engineering",,GPS Peer Learning Assistant,Electrical and Computer Engineering,,Messenger Hall,2026,6.53E+18
21-Apr-26,Society of Women Engineers (SWE),Alpha Phi,Intramural Staff,Biomedical Engineering,Electrical and Computer Engineering,Stoddard Complex,2026,6.53E+18
21-Apr-26,"International Game Developers Association
Video Game Club",,Peer Learning Assistant,"Interactive Media and Game Design (IMGD)
Computer Science",,Founders Hall,2026,6.53E+18
21-Apr-26,Society of Asian Scientists and Engineers (SASE),,,Aerospace Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,A Moment of Magic,,Arc desk clerk,Biochemistry,,Sanford Riley Hall,2026,6.53E+18
21-Apr-26,"Ski and Snowboard Club
Formula 1 Club
Tau Beta Pi
Pi Tau Sigma
Student Music Association
American Society of Mechanical Engineers",,PLA ES-1310,Mechanical Engineering,Computer Science,Sanford Riley Hall,2026,6.53E+18
21-Apr-26,Pickleball Club,,,Electrical and Computer Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,"InterVarsity Christian Fellowship
American Society of Civil Engineers
Black Student Union
National Society of Black Engineers",,Piano Accompanist,Civil Engineering,"Mathematics
Music",Stoddard Complex,2026,6.53E+18
21-Apr-26,"American Society of Mechanical Engineers
Omicron Delta Kappa
Society of Women Engineers (SWE)",,Lab assistant,Mechanical Engineering,,Institute Hall,2026,6.53E+18
21-Apr-26,,,,"Computer Science
Robotics Engineering",,,2026,6.53E+18
21-Apr-26,"Biomedical Engineering Society
Alpha Eta Mu Beta
Tau Beta Pi
Powerlifting Club
Ultimate Frisbee Club",,,Biomedical Engineering,,Institute Hall,2026,6.53E+18
21-Apr-26,Society of Women Engineers (SWE),Alpha Gamma Delta,,"Mechanical Engineering
Robotics Engineering",,Sanford Riley Hall,2026,6.53E+18
21-Apr-26,"Career Development Center
Chi Epsilon
Dance Team
Social Committee
Tau Beta Pi
Outing Club",,CDC Peer Advisor Team Lead,Civil Engineering,,Daniels Hall,2026,6.53E+18
21-Apr-26,"Black Student Union
National Society of Black Engineers
Caribbean and Hispanic Student Association",,Office Assistant at SAO,"Computer Science
Writing (Professional)",,Stoddard Complex,2026,6.53E+18
21-Apr-26,"Alpha Eta Mu Beta
Fellowship of Christian Athletes
Team IMPACT on Campus
Tau Beta Pi",Alpha Xi Delta,PLA,Biomedical Engineering,Mathematics,Founders Hall,2026,6.53E+18
21-Apr-26,"Alpha Psi Omega
Innovation Studio Building Managers
Philharmonic Association
Sigma Gamma Tau
Society of Women Engineers (SWE)
Tau Beta Pi
VOX Musical Theatre
Women of Aeronautics and Astronautics
Omicron Delta Kappa",,Innovation Studio Student Administrator,Aerospace Engineering,,Messenger Hall,2026,6.53E+18
21-Apr-26,"Omicron Delta Kappa
Order of Omega
Society of Hispanic Professional Engineers (SHPE)",Lambda Chi Alpha,Computer Science PLA,Computer Science,Mathematics,Morgan Hall,2026,6.53E+18
21-Apr-26,,,,,,,2026,6.53E+18
21-Apr-26,"American Academy of Environmental Engineers and Scientists
Greenhouse and Horticulture Club
Women's Club Rugby",,Sustainability Intern,Environmental Engineering,,Founders Hall,2026,6.53E+18
21-Apr-26,"Sexual Assault Prevention
Society of Women Engineers (SWE)
American Society of Civil Engineers",Chi Omega,,Civil Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,,,,Biology and Biotechnology,,,2026,6.53E+18
21-Apr-26,Society of Hispanic Professional Engineers (SHPE),Tau Kappa Epsilon,Student,"Robotics Engineering
Mechanical Engineering",,Morgan Hall,2026,6.53E+18
21-Apr-26,"Insight Program
Cricket Club
SCUBA Dive Team",,,"Computer Science
Data Science",,Founders Hall,2026,6.53E+18
21-Apr-26,Investing Association,,NA,Business,,Founders Hall,2026,6.53E+18
21-Apr-26,"Women's Club Soccer
Order of Omega
Panhellenic Council",Phi Sigma Sigma,"SWEET Center Fellow Manager, SWEET Fellow, Starbucks Barista",Environmental and Sustainability Studies,,Messenger Hall,2026,6.53E+18
21-Apr-26,"High Power Rocketry Club
American Institute of Aeronautics and Astronautics",,,Aerospace Engineering,,Institute Hall,2026,6.53E+18
21-Apr-26,"American Society of Civil Engineers
Coptic Club
Middle East and North African
International Student Council
Tau Beta Pi",,Tour Guide & PLA,Civil Engineering,Business,Stoddard Complex,2026,6.53E+18
21-Apr-26,,,,Biomedical Engineering,,Founders Hall,2026,6.53E+18
21-Apr-26,"Interfraternity Council
Freestyle Wrestling Club",Zeta Psi,,Computer Science,,Daniels Hall,2026,6.53E+18
21-Apr-26,Ultimate Frisbee Club,Sigma Alpha Epsilon,,Mechanical Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,"American Chemical Society
Coffee Club
Ski and Snowboard Club
International Society of Pharmaceutical Engineering
Greenhouse and Horticulture Club",,,"Biochemistry
Business",,Stoddard Complex,2026,6.53E+18
21-Apr-26,"Upsilon Pi Epsilon
Pickleball Club",,Peer Learning Assistant,Computer Science,,Morgan Hall,2026,6.53E+18
21-Apr-26,"Sigma Gamma Tau
Tau Beta Pi
Cheerleading",,,Aerospace Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,Society of Physics Students,,PLA,Physics,STEM Education Teaching,,2026,6.53E+18
21-Apr-26,"Mathematics Club
Pi Mu Epsilon
Spanish Fluency Association",,"Resident Advisor, Peer Learning Assistant",Mathematical Sciences,Computer Science,Morgan Hall,2026,6.53E+18
21-Apr-26,"Cheese Club
National Society of Leadership and Success",,Home Events Worker,Biology and Biotechnology,,Stoddard Complex,2026,6.53E+18
21-Apr-26,"First Generation Student Association
Housing and Residential Experience Center
Society of Women Engineers (SWE)
Women of Aeronautics and Astronautics",Chi Omega,Front Desk Associate,Aerospace Engineering,Astrophysics,Founders Hall,2026,6.53E+18
21-Apr-26,"Outing Club
Cheese Club",,,Mechanical Engineering,,Morgan Hall,2027,6.53E+18
21-Apr-26,"Marching and Pep Band
Wind Band Association",,,Chemical Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,Bionics Club,,Library Student Assistant,Robotics Engineering,,Institute Hall,2026,6.53E+18
21-Apr-26,"American Society of Mechanical Engineers
Chi Epsilon
Pi Tau Sigma
Tau Beta Pi",Sigma Pi,,"Civil Engineering
Mechanical Engineering",,Morgan Hall,2026,6.53E+18
21-Apr-26,"Biomedical Engineering Society
Order of Omega
Omicron Delta Kappa
Rho Lambda",Alpha Xi Delta,,Biomedical Engineering,,Institute Hall,2026,6.53E+18
21-Apr-26,Society of Asian Scientists and Engineers (SASE),,,Aerospace Engineering,"Computer Science
Chinese Studies",Messenger Hall,,6.53E+18
21-Apr-26,"Pan Asian Association
Society of Asian Scientists and Engineers (SASE)",Sigma Pi,,Computer Science,Writing and Rhetoric,Morgan Hall,2026,6.53E+18
21-Apr-26,"American Institute of Chemical Engineers
Art and Design Club",,,Chemical Engineering,,,2026,6.53E+18
21-Apr-26,"American Academy of Environmental Engineers and Scientists
Cooking Club
Marching and Pep Band","Theta Nu Xi Multicultural Sorority, Inc.",Peer Tutor,Environmental Engineering,Chemisty,Founders Hall,2026,6.53E+18
21-Apr-26,"Lens and Lights
Glee Club
VOX Musical Theatre
Theatre Academic Program
Alpha Psi Omega
Audiophiles",,,Mechanical Engineering,,Messenger Hall,2026,6.53E+18
21-Apr-26,"Spikeball Club
Tau Beta Pi
Chi Epsilon",,,Civil Engineering,,Stoddard Complex,2026,6.53E+18
21-Apr-26,"American Society for Biochemistry and Molecular Biology
Club Tennis
Psychology Society
Rho Lambda
Biotechnology Club
Club Swim
Hillel",Phi Sigma Sigma,,Biochemistry,Psychology,Founders Hall,2026,6.53E+18
21-Apr-26,Student Alumni Society (SAS),,Washburn Shops PLA -ME1800,Mechanical Engineering,,Founders Hall,2026,6.53E+18
21-Apr-26,,,Sports Information Student Assistant,Business,,Morgan Hall,2026,6.53E+18
21-Apr-26,Competitive Climbing Team,,,Aerospace Engineering,Physics,Founders Hall,2026,6.53E+18
21-Apr-26,"Women of Aeronautics and Astronautics
Psi Chi
VOX Musical Theatre
Alliance",,,"Aerospace Engineering
Psychology",,Founders Hall,2026,6.53E+18
21-Apr-26,Pickleball Club,,,"Artificial Intelligence
Computer Science",,Morgan Hall,2026,6.53E+18
21-Apr-26,"Club Sports
Ketones A Cappella
VOX Musical Theatre
Dining Services",Phi Sigma Sigma,Marketing intern,Business,,Daniels Hall,2026,6.53E+18
21-Apr-26,"Alpha Eta Mu Beta
Lacrosse, Women
Pickleball Club
Tau Beta Pi",,,Biomedical Engineering,Mechanical Engineering,Founders Hall,2026,6.53E+18
21-Apr-26,"Chi Epsilon
Food Recovery Network
Greenhouse and Horticulture Club
Philharmonic Association
Tau Beta Pi",,CEAE Office Assistant,Civil Engineering,Music,Messenger Hall,2026,6.53E+18
21-Apr-26,"Alliance
Biomedical Engineering Society
Cooking Club
German Club
Greenhouse and Horticulture Club
Insight Program",,,Biomedical Engineering,Foreign Language,Founders Hall,2026,6.53E+18
21-Apr-26,"Alpha Phi Omega
Green Team
Association for Computing Machinery
Pi Mu Epsilon",,Global Lab Research Assistant,Data Science,Mathematics,Stoddard Complex,2026,6.53E+18
21-Apr-26,Hellenic Student Association,,NA,Environmental Engineering,,,2027,6.53E+18
21-Apr-26,High Power Rocketry Club,,Washburn PLA,Aerospace Engineering,Astrophysics,Daniels Hall,2026,6.53E+18
21-Apr-26,Computer and Technology Club,,,Computer Science,,Daniels Hall,2026,6.53E+18
21-Apr-26,,,Student Events Worker,"Computer Science
Data Science",,Daniels Hall,2026,6.53E+18
21-Apr-26,,,,Policy Studies,,Founders Hall,2026,6.53E+18
21-Apr-26,"American Institute of Aeronautics and Astronautics
High Power Rocketry Club
Sigma Gamma Tau",,Washburn Shops PLA,Aerospace Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,"Alden Voices
Alpha Psi Omega
American Chemical Society
American Society for Biochemistry and Molecular Biology
Choral Association
Italian Student Association
Technicords
VOX Musical Theatre",,,Biochemistry,Music,Daniels Hall,2026,6.53E+18
21-Apr-26,"American Institute of Aeronautics and Astronautics
Society of Hispanic Professional Engineers (SHPE)",,Talent and Inclusion Front Desk,Aerospace Engineering,Creative Writing,Messenger Hall,2026,6.53E+18
21-Apr-26,Army Reserve Officer Training Corps (ROTC),,Athletics Creative Team Member,Computer Science,,Messenger Hall,2026,6.53E+18
21-Apr-26,"International Game Developers Association
Creative Writing Club
Fencing Club",,Undergrad Teaching Assistant,Interactive Media and Game Design (IMGD),Computer Science,Founders Hall,2026,6.53E+18
21-Apr-26,Chi Epsilon,,"Writing Tutor, PLA","Civil Engineering
Writing (Professional)",,Messenger Hall,2026,6.53E+18
21-Apr-26,"American Society of Mechanical Engineers
Fitness Club
VOX Musical Theatre
Tau Beta Pi",,Fitness instructor,Mechanical Engineering,,Founders Hall,2026,6.53E+18
21-Apr-26,,,,Electrical and Computer Engineering,,Daniels Hall,2026,6.53E+18
21-Apr-26,Spikeball Club,,,Mechanical Engineering,Mathematics,Messenger Hall,2026,6.53E+18
21-Apr-26,"Architectural Engineering Institute
Phi Alpha Epsilon
Pickleball Club
Society of Women Engineers (SWE)",,"Mail Clerk, Peer Learning Assistant (CEAE)",Architectural Engineering,Fire Protection Engineering,Sanford Riley Hall,2026,6.53E+18
21-Apr-26,CollabLab,,Squad,Robotics Engineering,Data Science,Stoddard Complex,2026,6.53E+18
21-Apr-26,"Club Sports
Psi Chi
Psychology Society
Rho Lambda
Women's Club Basketball
Social Science and Policy Studies",Alpha Phi,Lab Manager,Psychology,,Messenger Hall,2026,6.53E+18
21-Apr-26,,Tau Kappa Epsilon,Swim EXT,Civil Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,"Bioinformatics and Computational Biology Club
Biotechnology Club
American Society for Biochemistry and Molecular Biology
Club Swim
Omicron Delta Kappa
Order of Omega
Psi Chi
Psychology Society
Rho Lambda
Panhellenic Council",Alpha Xi Delta,Tour Guide,"Biology and Biotechnology
Bioinformatics and Computational Biology
Psychology",,Sanford Riley Hall,2026,6.53E+18
21-Apr-26,,,,Interactive Media and Game Design (IMGD),Computer Science,Messenger Hall,2026,6.53E+18
21-Apr-26,"Tau Beta Pi
Chi Epsilon
Alpha Phi Omega
Women's Ultimate Frisbee Club",,Library Assistant,Civil Engineering,,,2026,6.53E+18
21-Apr-26,"Housing and Residential Experience Center
Pickleball Club",Tau Kappa Epsilon,Mailroom Clerk,"Biomedical Engineering
Mechanical Engineering",,Morgan Hall,2026,6.53E+18
21-Apr-26,"Women's Ultimate Frisbee Club
American Institute of Chemical Engineers",,,Chemical Engineering,Foreign Language,Stoddard Complex,2026,6.53E+18
21-Apr-26,"Social Committee
Vietnamese Student Association",,"Computer Science PLA, Math PLA",Computer Science,,Founders Hall,2026,6.53E+18
21-Apr-26,"Men's Volleyball Club
Esports Club",Sigma Pi,Mathematics department peer learning assistant,Mathematical Sciences,Data Science,Messenger Hall,2026,6.53E+18
21-Apr-26,Biotechnology Club,,Biology Peer Learning Assistant,Biology and Biotechnology,Foreign Language,Messenger Hall,2026,6.53E+18
21-Apr-26,"Tau Beta Pi
Pi Tau Sigma
Alpha Phi Omega
American Society of Mechanical Engineers",,Undergraduate Research Assistant,Mechanical Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,"Cycling Club
Autonomous Underwater Vehicle Club",,,"Computer Science
Data Science",,Stoddard Complex,2026,6.53E+18
21-Apr-26,,,,Electrical and Computer Engineering,Computer Science,Morgan Hall,2026,6.53E+18
21-Apr-26,"Army Reserve Officer Training Corps (ROTC)
Interfraternity Council
Eta Kappa Nu
Running Club
Pickleball Club",Phi Gamma Delta,"Electrical Engineering TA, Math department PLA",Electrical and Computer Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,,,,Computer Science,,Founders Hall,2026,6.53E+18
21-Apr-26,"Technicords
Alden Voices",,Piano Accompanist,Biology and Biotechnology,Bioinformatics and Computational Biology,Messenger Hall,2026,6.53E+18
21-Apr-26,Green Team,Sigma Pi,community advisor,Chemisty,,Daniels Hall,2026,6.53E+18
21-Apr-26,"Ski and Snowboard Club
Women's Ultimate Frisbee Club",,PLA/Tutor,Mechanical Engineering,Mathematics,Morgan Hall,2026,6.53E+18
21-Apr-26,Tech News,,,Financial Technology (FinTech),,Institute Hall,2026,6.53E+18
21-Apr-26,"Marching and Pep Band
Alpha Phi Omega
Tau Beta Pi",Alpha Chi Rho,Tutor/Peer Learning Assistant,Chemical Engineering,,Morgan Hall,2026,6.53E+18
21-Apr-26,"Society for Medieval Arts and Sciences
Upsilon Pi Epsilon",,Peer Well-Being Ambassador,"Computer Science
Data Science",,Messenger Hall,2026,6.53E+18
21-Apr-26,,,,Biology and Biotechnology,"Bioinformatics and Computational Biology
Data Science",Morgan Hall,2026,6.53E+18